,orf,inchiKey
28511,YDR021W,DHZBEENLJMYSHQ-UHFFFAOYSA-N
28512,YDR021W,DHZBEENLJMYSHQ-XCVPVQRUSA-N
28513,YDR021W,DHZBEENLJMYSHQ-XCVPVQRUSA-N
28514,YDR021W,DHZBEENLJMYSHQ-XCVPVQRUSA-N
28515,YDR021W,DHZBEENLJMYSHQ-XCVPVQRUSA-N
28516,YDR021W,DHZBEENLJMYSHQ-MLTZYSBQSA-N
28517,YDR021W,DHZBEENLJMYSHQ-MLTZYSBQSA-N
28518,YDR021W,DHZBEENLJMYSHQ-OBDNUKKESA-N
28519,YDR021W,DHZBEENLJMYSHQ-OBDNUKKESA-N
28520,YDR021W,STQGQHZAVUOBTE-VGBVRHCVSA-N
28521,YDR021W,STQGQHZAVUOBTE-VGBVRHCVSA-N
28522,YDR021W,STQGQHZAVUOBTE-UHFFFAOYSA-N
28523,YDR021W,STQGQHZAVUOBTE-UHFFFAOYSA-N
28524,YDR021W,GUGHGUXZJWAIAS-QQYBVWGSSA-N
28525,YDR021W,GUGHGUXZJWAIAS-QQYBVWGSSA-N
28526,YDR021W,GUGHGUXZJWAIAS-JDXUKZSWSA-N
28527,YDR021W,GUGHGUXZJWAIAS-JDXUKZSWSA-N
28528,YDR021W,GUGHGUXZJWAIAS-WLAZPUTRSA-N
28529,YDR021W,GUGHGUXZJWAIAS-WLAZPUTRSA-N
28530,YDR021W,GUGHGUXZJWAIAS-CFCXLQPVSA-N
28531,YDR021W,GUGHGUXZJWAIAS-CFCXLQPVSA-N
28532,YDR021W,GUGHGUXZJWAIAS-UHFFFAOYSA-N
28533,YDR021W,GUGHGUXZJWAIAS-UHFFFAOYSA-N
28534,YDR021W,GUGHGUXZJWAIAS-MJYIOURVSA-M
28535,YDR021W,GUGHGUXZJWAIAS-MJYIOURVSA-M
28536,YDR021W,KSKRYQVHJQRUNC-UHFFFAOYSA-N
28537,YDR021W,KSKRYQVHJQRUNC-UHFFFAOYSA-N
28538,YDR021W,SCNUFWNKVSUNIP-UHFFFAOYSA-N
28539,YDR021W,SCNUFWNKVSUNIP-UHFFFAOYSA-N
28540,YDR021W,RMEDXOLNCUSCGS-UHFFFAOYSA-N
28541,YDR021W,RMEDXOLNCUSCGS-UHFFFAOYSA-N
28542,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28543,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28544,YDR021W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
28545,YDR021W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
28546,YDR021W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
28547,YDR021W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
28548,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28549,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28550,YDR021W,DTOUUUZOYKYHEP-UHFFFAOYSA-N
28551,YDR021W,DTOUUUZOYKYHEP-UHFFFAOYSA-N
28552,YDR021W,PCZOHLXUXFIOCF-BXMDZJJMSA-N
28553,YDR021W,PCZOHLXUXFIOCF-BXMDZJJMSA-N
28554,YDR021W,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
28555,YDR021W,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
28556,YDR021W,PCZOHLXUXFIOCF-RZIVEKHBSA-N
28557,YDR021W,PCZOHLXUXFIOCF-RZIVEKHBSA-N
28558,YDR021W,PCZOHLXUXFIOCF-YIHZSZSYSA-N
28559,YDR021W,PCZOHLXUXFIOCF-YIHZSZSYSA-N
28560,YDR021W,WZHJKEUHNJHDLS-QTGUNEKASA-N
28561,YDR021W,WZHJKEUHNJHDLS-QTGUNEKASA-N
28562,YDR021W,WZHJKEUHNJHDLS-QTGUNEKASA-O
28563,YDR021W,WZHJKEUHNJHDLS-QTGUNEKASA-O
28564,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28565,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28566,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28567,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28568,YDR021W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
28569,YDR021W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
28570,YDR021W,MCCACAIVAXEFAL-UHFFFAOYSA-N
28571,YDR021W,MCCACAIVAXEFAL-UHFFFAOYSA-N
28572,YDR021W,NWIBSHFKIJFRCO-WUDYKRTCSA-N
28573,YDR021W,NWIBSHFKIJFRCO-WUDYKRTCSA-N
28574,YDR021W,JAABVEXCGCXWRR-UHFFFAOYSA-N
28575,YDR021W,JAABVEXCGCXWRR-UHFFFAOYSA-N
28576,YDR021W,JAABVEXCGCXWRR-LAXKNYFCSA-N
28577,YDR021W,JAABVEXCGCXWRR-LAXKNYFCSA-N
28578,YDR021W,JAABVEXCGCXWRR-FBXFSONDSA-N
28579,YDR021W,JAABVEXCGCXWRR-FBXFSONDSA-N
28580,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28581,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28582,YDR021W,ALVPFGSHPUPROW-UHFFFAOYSA-N
28583,YDR021W,ALVPFGSHPUPROW-UHFFFAOYSA-N
28584,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28585,YDR021W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28586,YDR021W,PUZPDOWCWNUUKD-UHFFFAOYSA-M
28587,YDR021W,PUZPDOWCWNUUKD-UHFFFAOYSA-M
28588,YDR021W,JHABFFUAWNKLTJ-UHFFFAOYSA-M
28589,YDR021W,JHABFFUAWNKLTJ-UHFFFAOYSA-M
28590,YDR021W,FOCVUCIESVLUNU-UHFFFAOYSA-N
28591,YDR021W,FOCVUCIESVLUNU-UHFFFAOYSA-N
28592,YDR021W,VEAUDLLZYJVHRI-UHFFFAOYSA-N
28593,YDR021W,VEAUDLLZYJVHRI-UHFFFAOYSA-N
28594,YDR021W,VQQVWGVXDIPORV-UHFFFAOYSA-N
28595,YDR021W,VQQVWGVXDIPORV-UHFFFAOYSA-N
28596,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28597,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28598,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28599,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28600,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28601,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28602,YDL164C,GHASVSINZRGABV-UHFFFAOYSA-N
28603,YDL164C,GHASVSINZRGABV-UHFFFAOYSA-N
28604,YDL164C,ZPFXAOWNKLFJDN-UHFFFAOYSA-N
28605,YDL164C,ZPFXAOWNKLFJDN-UHFFFAOYSA-N
28606,YDL164C,RYHCACJBKCOBTJ-UHFFFAOYSA-N
28607,YDL164C,RYHCACJBKCOBTJ-UHFFFAOYSA-N
28608,YDL164C,YKJYKKNCCRKFSL-BFHYXJOUSA-N
28609,YDL164C,YKJYKKNCCRKFSL-BFHYXJOUSA-N
28610,YDL164C,YKJYKKNCCRKFSL-RDBSUJKOSA-N
28611,YDL164C,YKJYKKNCCRKFSL-RDBSUJKOSA-N
28612,YDL164C,GLVJGDLQHBCCEP-SOIKFHLCSA-N
28613,YDL164C,GLVJGDLQHBCCEP-SOIKFHLCSA-N
28614,YDL164C,YKJYKKNCCRKFSL-RDBSUJKOSA-O
28615,YDL164C,YKJYKKNCCRKFSL-RDBSUJKOSA-O
28616,YDL164C,GHBAYRBVXCRIHT-VIFPVBQESA-N
28617,YDL164C,GHBAYRBVXCRIHT-VIFPVBQESA-N
28618,YDL164C,MXJWRABVEGLYDG-UHFFFAOYSA-N
28619,YDL164C,MXJWRABVEGLYDG-UHFFFAOYSA-N
28620,YDL164C,JYIKNQVWKBUSNH-OGZDCFRISA-N
28621,YDL164C,JYIKNQVWKBUSNH-OGZDCFRISA-N
28622,YDL164C,JYIKNQVWKBUSNH-HBCMHMOUSA-N
28623,YDL164C,JYIKNQVWKBUSNH-HBCMHMOUSA-N
28624,YDL164C,ZUXABONWMNSFBN-UHFFFAOYSA-N
28625,YDL164C,ZUXABONWMNSFBN-UHFFFAOYSA-N
28626,YDL164C,WIELVDXKOYPANK-UHFFFAOYSA-N
28627,YDL164C,WIELVDXKOYPANK-UHFFFAOYSA-N
28628,YDL164C,RFHAOTPXVQNOHP-UHFFFAOYSA-N
28629,YDL164C,RFHAOTPXVQNOHP-UHFFFAOYSA-N
28630,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28631,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28632,YDL164C,LNEPOXFFQSENCJ-UHFFFAOYSA-N
28633,YDL164C,LNEPOXFFQSENCJ-UHFFFAOYSA-N
28634,YDL164C,GUTXTARXLVFHDK-UHFFFAOYSA-N
28635,YDL164C,GUTXTARXLVFHDK-UHFFFAOYSA-N
28636,YDL164C,QETRGFJTEVVJTC-UHFFFAOYSA-N
28637,YDL164C,QETRGFJTEVVJTC-UHFFFAOYSA-N
28638,YDL164C,ILRYLPWNYFXEMH-WHFBIAKZSA-N
28639,YDL164C,ILRYLPWNYFXEMH-WHFBIAKZSA-N
28640,YDL164C,LNEPOXFFQSENCJ-UHFFFAOYSA-O
28641,YDL164C,LNEPOXFFQSENCJ-UHFFFAOYSA-O
28642,YDL164C,VHVPQPYKVGDNFY-ZPGVKDDISA-N
28643,YDL164C,VHVPQPYKVGDNFY-ZPGVKDDISA-N
28644,YDL164C,VHVPQPYKVGDNFY-UHFFFAOYSA-N
28645,YDL164C,VHVPQPYKVGDNFY-UHFFFAOYSA-N
28646,YDL164C,VHVPQPYKVGDNFY-AVQIMAJZSA-N
28647,YDL164C,VHVPQPYKVGDNFY-AVQIMAJZSA-N
28648,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28649,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28650,YDL164C,XMAYWYJOQHXEEK-ZEQKJWHPSA-N
28651,YDL164C,XMAYWYJOQHXEEK-ZEQKJWHPSA-N
28652,YDL164C,XMAYWYJOQHXEEK-UHFFFAOYSA-N
28653,YDL164C,XMAYWYJOQHXEEK-UHFFFAOYSA-N
28654,YDL164C,XMAYWYJOQHXEEK-OZXSUGGESA-N
28655,YDL164C,XMAYWYJOQHXEEK-OZXSUGGESA-N
28656,YDL164C,XMAYWYJOQHXEEK-JYFHCDHNSA-N
28657,YDL164C,XMAYWYJOQHXEEK-JYFHCDHNSA-N
28658,YDL164C,XMAYWYJOQHXEEK-ANWICMFUSA-N
28659,YDL164C,XMAYWYJOQHXEEK-ANWICMFUSA-N
28660,YDL164C,CWPGNVFCJOPXFB-UHFFFAOYSA-N
28661,YDL164C,CWPGNVFCJOPXFB-UHFFFAOYSA-N
28662,YDL164C,NUAJSCFXZDPNDB-UHFFFAOYSA-N
28663,YDL164C,NUAJSCFXZDPNDB-UHFFFAOYSA-N
28664,YDL164C,PCZOHLXUXFIOCF-BXMDZJJMSA-N
28665,YDL164C,PCZOHLXUXFIOCF-BXMDZJJMSA-N
28666,YDL164C,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
28667,YDL164C,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
28668,YDL164C,PCZOHLXUXFIOCF-RZIVEKHBSA-N
28669,YDL164C,PCZOHLXUXFIOCF-RZIVEKHBSA-N
28670,YDL164C,PCZOHLXUXFIOCF-YIHZSZSYSA-N
28671,YDL164C,PCZOHLXUXFIOCF-YIHZSZSYSA-N
28672,YDL164C,HAWPXGHAZFHHAD-UHFFFAOYSA-N
28673,YDL164C,HAWPXGHAZFHHAD-UHFFFAOYSA-N
28674,YDL164C,QZIQJVCYUQZDIR-UHFFFAOYSA-N
28675,YDL164C,QZIQJVCYUQZDIR-UHFFFAOYSA-N
28676,YDL164C,SYNHCENRCUAUNM-UHFFFAOYSA-N
28677,YDL164C,SYNHCENRCUAUNM-UHFFFAOYSA-N
28678,YDL164C,AFLXUQUGROGEFA-UHFFFAOYSA-N
28679,YDL164C,AFLXUQUGROGEFA-UHFFFAOYSA-N
28680,YDL164C,NNLIGLZIWQGGJT-UHFFFAOYSA-N
28681,YDL164C,NNLIGLZIWQGGJT-UHFFFAOYSA-N
28682,YDL164C,FBOZXECLQNJBKD-ZDUSSCGKSA-N
28683,YDL164C,FBOZXECLQNJBKD-ZDUSSCGKSA-N
28684,YDL164C,FBOZXECLQNJBKD-UHFFFAOYSA-N
28685,YDL164C,FBOZXECLQNJBKD-UHFFFAOYSA-N
28686,YDL164C,ZMEJIQNLENSPMP-UHFFFAOYSA-L
28687,YDL164C,ZMEJIQNLENSPMP-UHFFFAOYSA-L
28688,YDL164C,FBOZXECLQNJBKD-CYBMUJFWSA-N
28689,YDL164C,FBOZXECLQNJBKD-CYBMUJFWSA-N
28690,YDL164C,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
28691,YDL164C,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
28692,YDL164C,WPTWHBJJBKNCQK-UHFFFAOYSA-M
28693,YDL164C,WPTWHBJJBKNCQK-UHFFFAOYSA-M
28694,YDL164C,FBOZXECLQNJBKD-ZDUSSCGKSA-L
28695,YDL164C,FBOZXECLQNJBKD-ZDUSSCGKSA-L
28696,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28697,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28698,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28699,YDL164C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28700,YDL164C,BYBLEWFAAKGYCD-UHFFFAOYSA-N
28701,YDL164C,BYBLEWFAAKGYCD-UHFFFAOYSA-N
28702,YDL164C,MCCACAIVAXEFAL-UHFFFAOYSA-N
28703,YDL164C,MCCACAIVAXEFAL-UHFFFAOYSA-N
28704,YDL164C,NWIBSHFKIJFRCO-WUDYKRTCSA-N
28705,YDL164C,NWIBSHFKIJFRCO-WUDYKRTCSA-N
28706,YDL164C,UUKWKUSGGZNXGA-UHFFFAOYSA-N
28707,YDL164C,UUKWKUSGGZNXGA-UHFFFAOYSA-N
28708,YDL164C,KYRVNWMVYQXFEU-UHFFFAOYSA-N
28709,YDL164C,KYRVNWMVYQXFEU-UHFFFAOYSA-N
28710,YDL164C,UDKVBVICMUEIKS-UHFFFAOYSA-N
28711,YDL164C,UDKVBVICMUEIKS-UHFFFAOYSA-N
28712,YDL164C,CRKGMGQUHDNAPB-UHFFFAOYSA-N
28713,YDL164C,CRKGMGQUHDNAPB-UHFFFAOYSA-N
28714,YDL164C,WJCNZQLZVWNLKY-UHFFFAOYSA-N
28715,YDL164C,WJCNZQLZVWNLKY-UHFFFAOYSA-N
28716,YDL164C,JBAITADHMBPOQQ-UHFFFAOYSA-N
28717,YDL164C,JBAITADHMBPOQQ-UHFFFAOYSA-N
28718,YDL164C,ZHSGGJXRNHWHRS-IDPWQJASSA-N
28719,YDL164C,ZHSGGJXRNHWHRS-IDPWQJASSA-N
28720,YDL164C,ZHSGGJXRNHWHRS-IDPWQJASSA-N
28721,YDL164C,ZHSGGJXRNHWHRS-IDPWQJASSA-N
28722,YDL164C,ZHSGGJXRNHWHRS-BBQQBRTNSA-N
28723,YDL164C,ZHSGGJXRNHWHRS-BBQQBRTNSA-N
28724,YDL164C,YJQCOFNZVFGCAF-LOYTVERTSA-N
28725,YDL164C,YJQCOFNZVFGCAF-LOYTVERTSA-N
28726,YDL164C,XCEPHNBEHQJSSB-HSUIYBTNSA-N
28727,YDL164C,XCEPHNBEHQJSSB-HSUIYBTNSA-N
28728,YDL164C,XUBJEDZHBUPBKL-ZDUSSCGKSA-N
28729,YDL164C,XUBJEDZHBUPBKL-ZDUSSCGKSA-N
28730,YDL164C,XUBJEDZHBUPBKL-UHFFFAOYSA-N
28731,YDL164C,XUBJEDZHBUPBKL-UHFFFAOYSA-N
28732,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28733,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28734,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28735,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28736,YNR007C,APKFDSVGJQXUKY-ABNSSFQBSA-N
28737,YNR007C,APKFDSVGJQXUKY-ABNSSFQBSA-N
28738,YNR007C,APKFDSVGJQXUKY-UHFFFAOYSA-N
28739,YNR007C,APKFDSVGJQXUKY-UHFFFAOYSA-N
28740,YNR007C,APKFDSVGJQXUKY-INPOYWNPSA-N
28741,YNR007C,APKFDSVGJQXUKY-INPOYWNPSA-N
28742,YNR007C,APKFDSVGJQXUKY-UPWJBAEMSA-N
28743,YNR007C,APKFDSVGJQXUKY-UPWJBAEMSA-N
28744,YNR007C,QPVXKIMLGZQSRP-QCQJOOAYSA-N
28745,YNR007C,QPVXKIMLGZQSRP-QCQJOOAYSA-N
28746,YNR007C,GVMUFFMCUCUGSJ-MYEIURJPSA-N
28747,YNR007C,GVMUFFMCUCUGSJ-MYEIURJPSA-N
28748,YNR007C,XUKUURHRXDUEBC-KAYWLYCHSA-N
28749,YNR007C,XUKUURHRXDUEBC-KAYWLYCHSA-N
28750,YNR007C,FQCKMBLVYCEXJB-MNSAWQCASA-L
28751,YNR007C,FQCKMBLVYCEXJB-MNSAWQCASA-L
28752,YNR007C,XUKUURHRXDUEBC-SVBPBHIXSA-N
28753,YNR007C,XUKUURHRXDUEBC-SVBPBHIXSA-N
28754,YNR007C,JYIKNQVWKBUSNH-OGZDCFRISA-N
28755,YNR007C,JYIKNQVWKBUSNH-OGZDCFRISA-N
28756,YNR007C,JYIKNQVWKBUSNH-HBCMHMOUSA-N
28757,YNR007C,JYIKNQVWKBUSNH-HBCMHMOUSA-N
28758,YNR007C,JSJOTZXJKCXWQC-UHFFFAOYSA-N
28759,YNR007C,JSJOTZXJKCXWQC-UHFFFAOYSA-N
28760,YNR007C,VNFPBHJOKIVQEB-UHFFFAOYSA-N
28761,YNR007C,VNFPBHJOKIVQEB-UHFFFAOYSA-N
28762,YNR007C,PRGILOMAMBLWNG-UHFFFAOYSA-N
28763,YNR007C,PRGILOMAMBLWNG-UHFFFAOYSA-N
28764,YNR007C,PRGILOMAMBLWNG-HNNXBMFYSA-N
28765,YNR007C,PRGILOMAMBLWNG-HNNXBMFYSA-N
28766,YNR007C,IPDMWUNUULAXLU-UHFFFAOYSA-N
28767,YNR007C,IPDMWUNUULAXLU-UHFFFAOYSA-N
28768,YNR007C,HUPFGZXOMWLGNK-UHFFFAOYSA-N
28769,YNR007C,HUPFGZXOMWLGNK-UHFFFAOYSA-N
28770,YNR007C,AOJJSUZBOXZQNB-TZSSRYMLSA-N
28771,YNR007C,AOJJSUZBOXZQNB-TZSSRYMLSA-N
28772,YNR007C,AOJJSUZBOXZQNB-UHFFFAOYSA-N
28773,YNR007C,AOJJSUZBOXZQNB-UHFFFAOYSA-N
28774,YNR007C,MWWSFMDVAYGXBV-FGBJBKNOSA-N
28775,YNR007C,MWWSFMDVAYGXBV-FGBJBKNOSA-N
28776,YNR007C,MWWSFMDVAYGXBV-RUELKSSGSA-N
28777,YNR007C,MWWSFMDVAYGXBV-RUELKSSGSA-N
28778,YNR007C,AOJJSUZBOXZQNB-INXBFCNISA-N
28779,YNR007C,AOJJSUZBOXZQNB-INXBFCNISA-N
28780,YNR007C,GQCUYZNEXBHDNQ-KHLRXYNGSA-N
28781,YNR007C,GQCUYZNEXBHDNQ-KHLRXYNGSA-N
28782,YNR007C,AOJJSUZBOXZQNB-URZTXTQPSA-N
28783,YNR007C,AOJJSUZBOXZQNB-URZTXTQPSA-N
28784,YNR007C,BZEWSEKUUPWQDQ-UHFFFAOYSA-N
28785,YNR007C,BZEWSEKUUPWQDQ-UHFFFAOYSA-N
28786,YNR007C,WFJIVOKAWHGMBH-UHFFFAOYSA-N
28787,YNR007C,WFJIVOKAWHGMBH-UHFFFAOYSA-N
28788,YNR007C,KNZADIMHVBBPOA-UHFFFAOYSA-N
28789,YNR007C,KNZADIMHVBBPOA-UHFFFAOYSA-N
28790,YNR007C,KNZADIMHVBBPOA-UHFFFAOYSA-M
28791,YNR007C,KNZADIMHVBBPOA-UHFFFAOYSA-M
28792,YNR007C,VQHQLBARMFAKSV-UHFFFAOYSA-N
28793,YNR007C,VQHQLBARMFAKSV-UHFFFAOYSA-N
28794,YNR007C,HDDSHPAODJUKPD-UHFFFAOYSA-N
28795,YNR007C,HDDSHPAODJUKPD-UHFFFAOYSA-N
28796,YNR007C,NJXWZWXCHBNOOG-UHFFFAOYSA-N
28797,YNR007C,NJXWZWXCHBNOOG-UHFFFAOYSA-N
28798,YNR007C,RYAUSSKQMZRMAI-UHFFFAOYSA-N
28799,YNR007C,RYAUSSKQMZRMAI-UHFFFAOYSA-N
28800,YNR007C,RYAUSSKQMZRMAI-ALOPSCKCSA-N
28801,YNR007C,RYAUSSKQMZRMAI-ALOPSCKCSA-N
28802,YNR007C,RFHAOTPXVQNOHP-UHFFFAOYSA-N
28803,YNR007C,RFHAOTPXVQNOHP-UHFFFAOYSA-N
28804,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28805,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28806,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28807,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28808,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28809,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28810,YNR007C,PCZOHLXUXFIOCF-BXMDZJJMSA-N
28811,YNR007C,PCZOHLXUXFIOCF-BXMDZJJMSA-N
28812,YNR007C,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
28813,YNR007C,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
28814,YNR007C,PCZOHLXUXFIOCF-RZIVEKHBSA-N
28815,YNR007C,PCZOHLXUXFIOCF-RZIVEKHBSA-N
28816,YNR007C,PCZOHLXUXFIOCF-YIHZSZSYSA-N
28817,YNR007C,PCZOHLXUXFIOCF-YIHZSZSYSA-N
28818,YNR007C,HAWPXGHAZFHHAD-UHFFFAOYSA-N
28819,YNR007C,HAWPXGHAZFHHAD-UHFFFAOYSA-N
28820,YNR007C,QZIQJVCYUQZDIR-UHFFFAOYSA-N
28821,YNR007C,QZIQJVCYUQZDIR-UHFFFAOYSA-N
28822,YNR007C,SYNHCENRCUAUNM-UHFFFAOYSA-N
28823,YNR007C,SYNHCENRCUAUNM-UHFFFAOYSA-N
28824,YNR007C,AFLXUQUGROGEFA-UHFFFAOYSA-N
28825,YNR007C,AFLXUQUGROGEFA-UHFFFAOYSA-N
28826,YNR007C,NNLIGLZIWQGGJT-UHFFFAOYSA-N
28827,YNR007C,NNLIGLZIWQGGJT-UHFFFAOYSA-N
28828,YNR007C,WZHJKEUHNJHDLS-QTGUNEKASA-N
28829,YNR007C,WZHJKEUHNJHDLS-QTGUNEKASA-N
28830,YNR007C,WZHJKEUHNJHDLS-QTGUNEKASA-O
28831,YNR007C,WZHJKEUHNJHDLS-QTGUNEKASA-O
28832,YNR007C,FBOZXECLQNJBKD-ZDUSSCGKSA-N
28833,YNR007C,FBOZXECLQNJBKD-ZDUSSCGKSA-N
28834,YNR007C,FBOZXECLQNJBKD-UHFFFAOYSA-N
28835,YNR007C,FBOZXECLQNJBKD-UHFFFAOYSA-N
28836,YNR007C,ZMEJIQNLENSPMP-UHFFFAOYSA-L
28837,YNR007C,ZMEJIQNLENSPMP-UHFFFAOYSA-L
28838,YNR007C,FBOZXECLQNJBKD-CYBMUJFWSA-N
28839,YNR007C,FBOZXECLQNJBKD-CYBMUJFWSA-N
28840,YNR007C,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
28841,YNR007C,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
28842,YNR007C,WPTWHBJJBKNCQK-UHFFFAOYSA-M
28843,YNR007C,WPTWHBJJBKNCQK-UHFFFAOYSA-M
28844,YNR007C,FBOZXECLQNJBKD-ZDUSSCGKSA-L
28845,YNR007C,FBOZXECLQNJBKD-ZDUSSCGKSA-L
28846,YNR007C,JAABVEXCGCXWRR-UHFFFAOYSA-N
28847,YNR007C,JAABVEXCGCXWRR-UHFFFAOYSA-N
28848,YNR007C,JAABVEXCGCXWRR-LAXKNYFCSA-N
28849,YNR007C,JAABVEXCGCXWRR-LAXKNYFCSA-N
28850,YNR007C,JAABVEXCGCXWRR-FBXFSONDSA-N
28851,YNR007C,JAABVEXCGCXWRR-FBXFSONDSA-N
28852,YNR007C,MAASHDQFQDDECQ-UHFFFAOYSA-N
28853,YNR007C,MAASHDQFQDDECQ-UHFFFAOYSA-N
28854,YNR007C,FTLDJPRFCGDUFH-UHFFFAOYSA-N
28855,YNR007C,FTLDJPRFCGDUFH-UHFFFAOYSA-N
28856,YNR007C,RCIMBBZXSXFZBV-UHFFFAOYSA-N
28857,YNR007C,RCIMBBZXSXFZBV-UHFFFAOYSA-N
28858,YNR007C,FYPMFJGVHOHGLL-UHFFFAOYSA-N
28859,YNR007C,FYPMFJGVHOHGLL-UHFFFAOYSA-N
28860,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28861,YNR007C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28862,YNR007C,KUAZQDVKQLNFPE-UHFFFAOYSA-N
28863,YNR007C,KUAZQDVKQLNFPE-UHFFFAOYSA-N
28864,YNR007C,HKHOVJYOELRGMV-XYOKQWHBSA-N
28865,YNR007C,HKHOVJYOELRGMV-XYOKQWHBSA-N
28866,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28867,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28868,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28869,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28870,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28871,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28872,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28873,YHR020W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
28874,YHR020W,XCPGHVQEEXUHNC-UHFFFAOYSA-N
28875,YHR020W,XCPGHVQEEXUHNC-UHFFFAOYSA-N
28876,YHR020W,QDTNJAYLSJACEQ-UHFFFAOYSA-N
28877,YHR020W,QDTNJAYLSJACEQ-UHFFFAOYSA-N
28878,YHR020W,TVDGLYCGPBWLCV-UHFFFAOYSA-N
28879,YHR020W,TVDGLYCGPBWLCV-UHFFFAOYSA-N
28880,YHR020W,VKJGBAJNNALVAV-UHFFFAOYSA-M
28881,YHR020W,VKJGBAJNNALVAV-UHFFFAOYSA-M
28882,YHR020W,AUXGAEYEJSYUTB-UHFFFAOYSA-L
28883,YHR020W,AUXGAEYEJSYUTB-UHFFFAOYSA-L
28884,YHR020W,KQNZDYYTLMIZCT-UHFFFAOYSA-N
28885,YHR020W,KQNZDYYTLMIZCT-UHFFFAOYSA-N
28886,YHR020W,KQNZDYYTLMIZCT-KQPMLPITSA-N
28887,YHR020W,KQNZDYYTLMIZCT-KQPMLPITSA-N
28888,YHR020W,KQNZDYYTLMIZCT-PNFJWZTBSA-N
28889,YHR020W,KQNZDYYTLMIZCT-PNFJWZTBSA-N
28890,YHR020W,KQNZDYYTLMIZCT-KFKPYADVSA-N
28891,YHR020W,KQNZDYYTLMIZCT-KFKPYADVSA-N
